"State","City","Lat","Long","Pop","Time","Growth","Ppt","Temp","Size"
"OR","Portland",45.5372,-122.65,2074775,20,11820.0880646282,1103.66003417969,11.9200000762939,"large"
"OR","Eugene",44.0563,-123.1173,273439,19,10865.4723847874,1136.94995117188,11.3500003814697,"small"
"OR","Salem",44.9231,-123.0246,266804,18,9688.61993726867,1008.72998046875,11.6700000762939,"small"
"OR","Medford",42.3372,-122.8537,170876,17,8430.23417235175,508.739990234375,12.1199998855591,"small"
"OR","Bend",44.0562,-121.3087,109802,16,7555.86490654995,292.589996337891,8.11999988555908,"small"
"OR","Gresham",45.5023,-122.4413,109381,15,6862.45532005541,1298.10998535156,11.6400003433228,"small"
"OR","Hillsboro",45.5272,-122.9361,109128,14,6350.0914300468,962.679992675781,11.7600002288818,"small"
"OR","Beaverton",45.4779,-122.8168,99037,13,5245.63071272545,1004.54998779297,11.7600002288818,"small"
"OR","Corvallis",44.5697,-123.278,67467,12,4721.07813240325,1065.41003417969,11.5200004577637,"small"
"OR","Springfield",44.0538,-122.981,63230,11,3800.49837128049,1075.78002929688,11.3900003433228,"small"
"OR","Albany",44.6274,-123.0966,62880,10,3738.67085527889,1055.38000488281,11.5799999237061,"small"
"OR","Grants Pass",42.4333,-123.3317,55837,9,2806.64184914418,780.260009765625,12.8199996948242,"small"
"OR","Tigard",45.4237,-122.7845,55514,8,1941.2845652382,1020.48999023438,11.8699998855591,"small"
"OR","Aloha",45.492,-122.8726,54287,7,1588.65182659117,997.119995117188,11.7200002670288,"small"
"OR","Roseburg",43.2232,-123.3518,46228,6,1333.52363267698,847.909973144531,12.4799995422363,"small"
"OR","Klamath Falls",42.2191,-121.7754,43246,5,982.717908005807,339.600006103516,8.02999973297119,"small"
"OR","McMinnville",45.211,-123.1918,42062,4,641.085477450944,1098.68005371094,11.710000038147,"small"
"OR","Lake Oswego",45.413,-122.7003,39822,3,519.288527820566,1090.96997070312,11.8999996185303,"small"
"OR","Keizer",45.0029,-123.0241,39713,2,362.341995585042,1033,11.75,"small"
"OR","Oregon City",45.3415,-122.5927,37339,1,191.04335,1172.56994628906,11.8699998855591,"small"
"NV","Las Vegas",36.2333,-115.2654,2104198,20,9657.85006317521,115.519996643066,19.1900005340576,"large"
"NV","Reno",39.5497,-119.8483,445020,19,8727.72915603892,283.109985351562,10.6899995803833,"small"
"NV","Henderson",36.0133,-115.038,320189,18,8093.27731147619,123.949996948242,19.9500007629395,"small"
"NV","North Las Vegas",36.288,-115.0901,251974,17,7596.86216357374,115.019996643066,19.5900001525879,"small"
"NV","Paradise",36.0807,-115.1369,235087,16,7124.60006051237,112.080001831055,19.9699993133545,"small"
"NV","Spring Valley",36.0987,-115.2619,207127,15,5721.10448820227,130.270004272461,19.1499996185303,"small"
"NV","Sunrise Manor",36.1785,-115.049,193781,14,4361.08072680685,115.599998474121,20.3199996948242,"small"
"NV","Enterprise",36.0164,-115.2208,171108,13,3580.99124887399,132.970001220703,19.1900005340576,"small"
"NV","Sparks",39.5729,-119.7157,105006,12,3090.44121870583,216.179992675781,11.0799999237061,"small"
"NV","Carson City",39.1512,-119.7474,58756,11,2788.75462517714,216.770004272461,10.289999961853,"small"
"NV","Whitney",36.1005,-115.038,42973,10,2440.99637026927,122.290000915527,20.6100006103516,"small"
"NV","Pahrump",36.2411,-116.0176,37298,9,2361.44881510193,124.029998779297,17.5599994659424,"small"
"NV","Winchester",36.1368,-115.1299,28231,8,1619.96578460587,116.080001831055,20.0200004577637,"small"
"NV","Summerlin South",36.1242,-115.3324,27908,7,1312.13904024774,148.279998779297,18.5200004577637,"small"
"NV","Fernley",39.5611,-119.1926,21476,6,1111.38884917037,141.899993896484,11.25,"small"
"NV","Elko",40.8387,-115.7674,21179,5,895.527595100727,251.300003051758,7.75,"small"
"NV","Sun Valley",39.6106,-119.7765,21159,4,693.885417903543,245.410003662109,10.8699998855591,"small"
"NV","Mesquite",36.8035,-114.1325,19726,3,518.068176466099,157.300003051758,19.5300006866455,"small"
"NV","Fallon",39.4738,-118.778,16313,2,336.630990848986,120.790000915527,11.5900001525879,"small"
"NV","Boulder City",35.8407,-114.9257,16207,1,217.2358,125.069999694824,20.4500007629395,"small"
"WA","Seattle",47.6211,-122.3244,3789215,20,15777.2853587134,938.530029296875,11.1999998092651,"large"
"WA","Spokane",47.6671,-117.433,412275,19,15509.6973643458,380.040008544922,9.19999980926514,"small"
"WA","Kennewick",46.1978,-119.1732,240735,18,14282.0506282024,204.419998168945,11.8500003814697,"small"
"WA","Bremerton",47.5436,-122.7122,218400,17,12207.9727130497,1394.75,10.3100004196167,"small"
"WA","Tacoma",47.2431,-122.4531,217827,16,9114.07418007462,1008.65002441406,10.7700004577637,"small"
"WA","Olympia",47.0417,-122.8959,200915,15,7930.02443701615,1204.61999511719,10.6999998092651,"small"
"WA","Vancouver",45.6366,-122.5967,184463,14,6966.43568804311,1086.59997558594,11.4799995422363,"small"
"WA","Marysville",48.0809,-122.1561,170009,13,6241.69302175514,1045.40002441406,10.4799995422363,"small"
"WA","Bellevue",47.5951,-122.1535,148164,12,5175.35017036775,1042.42004394531,10.960000038147,"small"
"WA","Yakima",46.5923,-120.5496,133191,11,4227.4807316288,223.800003051758,10.1700000762939,"small"
"WA","Kent",47.3887,-122.2129,132319,10,3406.9782399509,1007.58001708984,11.1999998092651,"small"
"WA","Bellingham",48.7543,-122.4687,130641,9,2480.19374130247,953.77001953125,10.3999996185303,"small"
"WA","Everett",47.9525,-122.1669,111475,8,1893.30452977683,928.559997558594,11.1599998474121,"small"
"WA","Renton",47.4784,-122.1919,101751,7,1525.27523826774,972.780029296875,11.3500003814697,"small"
"WA","Spokane Valley",47.6626,-117.2346,101060,6,1342.34431256196,420.470001220703,9.02999973297119,"small"
"WA","Federal Way",47.3091,-122.3358,96289,5,1148.17303307494,1036.55004882812,10.8299999237061,"small"
"WA","Kirkland",47.6974,-122.2054,93010,4,812.162901049423,960.619995117188,11.5600004196167,"small"
"WA","Auburn",47.3039,-122.2108,81464,3,680.17658977808,1005.88000488281,11.3599996566772,"small"
"WA","Pasco",46.2506,-119.1304,75432,2,459.90515106693,199.600006103516,12.0600004196167,"small"
"WA","Wenatchee",47.4356,-120.3283,72350,1,335.54925,225.690002441406,11.1099996566772,"small"
"CA","Los Angeles",34.1139,-118.4068,12750807,20,13027.9265796461,511.630004882812,18.8600006103516,"large"
"CA","San Francisco",37.7562,-122.443,3592294,19,11323.992011749,664.309997558594,14.0500001907349,"large"
"CA","San Diego",32.8312,-117.1225,3220118,18,9611.86425953278,289.899993896484,17.3199996948242,"large"
"CA","Riverside",33.9381,-117.3948,2107852,17,9007.24215188705,251.860000610352,18.5200004577637,"large"
"CA","Sacramento",38.5667,-121.4683,1898019,16,7940.27029312072,501.209991455078,16.5100002288818,"large"
"CA","San Jose",37.3019,-121.8486,1798103,15,6674.25909123649,403.209991455078,15.6599998474121,"large"
"CA","Fresno",36.7831,-119.7941,703498,14,6412.81967118681,300.260009765625,17.5599994659424,"small"
"CA","Concord",37.9722,-122.0016,652308,13,5533.39391744489,445.809997558594,15.6700000762939,"small"
"CA","Mission Viejo",33.6095,-117.655,590249,12,4393.95485523674,366.420013427734,17.9500007629395,"small"
"CA","Bakersfield",35.3529,-119.0359,579295,11,4267.62981859772,166.520004272461,17.9500007629395,"small"
"CA","Murrieta",33.572,-117.1909,496046,10,3863.0215328355,376.170013427734,18.3999996185303,"small"
"CA","Long Beach",33.7981,-118.1675,462628,9,3627.35707990362,332.100006103516,17.9799995422363,"small"
"CA","Oakland",37.7903,-122.2165,433031,8,3046.27773724802,594.880004882812,14.6899995803833,"small"
"CA","Indio",33.7346,-116.2346,417059,7,2911.81521097882,75.8000030517578,23.2700004577637,"small"
"CA","Stockton",37.9765,-121.3109,397264,6,2409.90695143898,406.399993896484,16.3999996185303,"small"
"CA","Oxnard",34.1963,-119.1815,387647,5,2310.22539609984,390.529998779297,16.0300006866455,"small"
"CA","Modesto",37.6374,-121.0028,383134,4,1988.85238302733,335.410003662109,16.75,"small"
"CA","Anaheim",33.839,-117.8572,350365,3,1826.70524202662,334.649993896484,18.3999996185303,"small"
"CA","Victorville",34.5277,-117.3536,346789,2,1693.40583911317,169.809997558594,16.5300006866455,"small"
"CA","Lancaster",34.6935,-118.1753,343304,1,1595.4905,185.509994506836,16.4799995422363,"small"
"AZ","Phoenix",33.5722,-112.0891,4219697,20,9751.02400480606,230.160003662109,22.5200004577637,"large"
"AZ","Tucson",32.1545,-110.8782,888486,19,9261.84255638533,279.489990234375,20.4699993133545,"small"
"AZ","Mesa",33.4017,-111.718,518012,18,8458.25377140928,251.770004272461,22.2099990844727,"small"
"AZ","Chandler",33.2826,-111.8516,261165,17,8019.66962211372,215.610000610352,22.2099990844727,"small"
"AZ","Scottsdale",33.6872,-111.8651,258069,16,7218.44500890103,319.010009765625,21.3799991607666,"small"
"AZ","Gilbert",33.3101,-111.7463,254114,15,6967.54591987027,227.570007324219,22.0900001525879,"small"
"AZ","Glendale",33.5791,-112.2311,252381,14,5732.63949793951,223.380004882812,22.4500007629395,"small"
"AZ","Avondale",33.3858,-112.3236,227289,13,4934.7245406861,201.800003051758,22.1599998474121,"small"
"AZ","Tempe",33.3881,-111.9318,195805,12,4593.83433741,228.419998168945,22.5599994659424,"small"
"AZ","Peoria",33.7844,-112.2989,175961,11,4148.94984942151,283.279998779297,21.6299991607666,"small"
"AZ","Yuma",32.5992,-114.5488,142847,10,3577.26761637345,85.2900009155273,23.2700004577637,"small"
"AZ","Surprise",33.68,-112.4524,141664,9,3258.66156532819,225.100006103516,21.6900005340576,"small"
"AZ","Prescott Valley",34.5983,-112.3176,101539,8,2652.34670158015,369.910003662109,13.0799999237061,"small"
"AZ","San Tan Valley",33.1879,-111.5472,96692,7,2254.55552897497,247.330001831055,21.9699993133545,"small"
"AZ","Goodyear",33.2613,-112.3622,86840,6,1956.34361593708,216.470001220703,22.3099994659424,"small"
"AZ","Flagstaff",35.1872,-111.6195,81974,5,1479.07123434926,522.140014648438,8.65999984741211,"small"
"AZ","Buckeye",33.4314,-112.6429,79620,4,1176.00265226778,205.779998779297,22.2600002288818,"small"
"AZ","Casas Adobes",32.3423,-111.0114,70166,3,722.448651300888,296.630004882812,20.7900009155273,"small"
"AZ","Casa Grande",32.9068,-111.7624,61966,2,511.070426413532,214.979995727539,21.5599994659424,"small"
"AZ","Lake Havasu City",34.5006,-114.3113,56820,1,408.55535,140.130004882812,22.7999992370605,"small"
